,Country,Mode/vehicle type,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
47,Australia,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.3,2.26,2.22,2.2,2.17,2.14,2.12,2.11,2.12,2.15,2.18,2.18,2.19,2.2,2.19,2.22,2.22,2.23,2.25,2.23
54,Australia,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.19,0.18,0.17,0.16,0.17,0.17,0.16,0.17,0.15,0.14,0.14,0.14,0.13,0.13,0.11,0.11,0.11,0.11,0.1,0.09
61,Australia,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),2.28,2.2,2.1,2.06,1.99,2.0,1.94,1.89,1.88,1.94,1.88,1.85,1.82,1.82,1.9,1.79,1.7,1.7,1.73,1.73
66,Australia,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.16,0.17,0.16,0.12,0.08,0.09,0.09,0.09,0.09,0.1,0.14
71,Australia,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),0.92,0.92,0.89,0.88,0.87,0.86,0.85,0.85,0.84,0.84,0.82,0.83,0.82,0.78,0.74,0.72,0.72,0.69,0.67,0.64
119,Austria,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.5,1.49,1.47,1.44,1.43,1.43,1.41,1.35,1.35,1.41,1.39,1.38,1.38,1.38,1.39,1.4,1.4,1.34,1.34,
126,Austria,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.41,0.41,0.41,0.37,0.34,0.3,0.28,0.28,0.26,0.34,0.3,0.29,0.26,0.25,0.26,0.26,0.25,0.24,0.22,
133,Austria,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
138,Austria,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.49,0.48,0.48,0.49,0.47,0.47,0.48,0.47,0.47,0.48,0.47,0.48,0.47,0.46,0.47,0.57,0.53,0.52,0.71,
143,Austria,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.16,1.15,1.14,1.13,1.1,1.07,1.04,1.02,1.0,1.11,1.06,1.06,1.04,1.04,1.04,1.06,1.06,1.02,1.03,
191,Belgium,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.18,2.16,2.25,2.33,2.27,2.57,2.53,2.6,2.38,2.43,2.43,2.4,2.22,2.12,2.14,2.19,2.3,2.23,2.29,
198,Belgium,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.36,0.35,0.33,0.36,0.34,0.31,0.34,0.32,0.31,0.31,0.23,0.22,0.24,0.19,0.14,0.14,0.14,0.15,0.15,0.16
205,Belgium,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
210,Belgium,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),1.67,1.51,1.29,1.41,1.23,1.12,0.71,0.73,0.75,0.78,0.72,0.68,0.58,0.6,0.56,0.56,0.58,0.55,0.7,0.82
215,Belgium,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.91,1.9,1.92,1.99,1.93,2.1,2.01,2.05,1.91,2.02,1.94,1.91,1.77,1.71,1.72,1.76,1.84,1.79,1.9,
263,Canada,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.81,2.88,2.85,2.82,2.8,2.76,2.82,2.9,2.96,3.16,3.11,3.06,2.96,2.91,2.76,2.6,2.41,2.45,2.57,
270,Canada,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.24,0.24,0.22,0.22,0.21,0.22,0.23,0.24,0.27,0.26,0.23,0.25,0.24,0.22,0.21,0.21,0.2,0.21,0.2,
277,Canada,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),3.31,3.0,3.23,3.48,3.42,3.35,3.08,2.81,2.59,2.6,2.41,2.34,2.55,2.64,2.5,2.33,2.23,2.17,2.21,
282,Canada,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.49,0.55,0.46,0.44,0.49,0.47,0.41,0.47,0.48,0.53,0.54,0.48,0.45,0.42,0.38,0.34,0.3,0.32,0.32,
287,Canada,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.11,1.14,1.08,1.11,1.13,1.1,1.1,1.16,1.21,1.34,1.3,1.3,1.26,1.23,1.16,1.11,1.07,1.08,1.1,
335,Czech Republic,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.12,1.14,1.09,1.22,1.31,1.55,1.46,1.58,1.46,1.58,1.28,1.18,1.24,1.16,1.25,1.28,1.56,1.88,2.04,
342,Czech Republic,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.25,0.24,0.24,0.24,0.25,0.25,0.25,0.25,0.26,0.28,0.3,0.29,0.28,0.28,0.27,0.26,0.24,0.25,0.26,
349,Czech Republic,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
354,Czech Republic,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.28,0.48,0.29,0.34,0.62,0.27,0.31,0.24,0.2,0.33,0.25,0.18,0.32,0.12,0.19,0.22,0.28,0.27,0.23,
359,Czech Republic,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),0.84,0.87,0.86,0.96,1.04,1.21,1.16,1.23,1.16,1.28,1.07,0.99,1.03,0.97,1.03,1.06,1.24,1.44,1.51,
407,Denmark,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.26,2.53,2.41,2.44,2.13,2.12,2.25,2.36,2.31,2.38,2.61,2.47,2.25,1.95,2.03,2.13,1.85,1.91,2.17,
414,Denmark,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.74,0.7,0.71,0.7,0.68,0.73,0.72,0.71,0.73,0.75,0.7,0.67,0.69,0.67,0.68,0.66,0.69,0.67,0.64,
421,Denmark,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
426,Denmark,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
431,Denmark,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.4,2.67,2.6,2.6,2.26,2.3,2.4,2.48,2.49,2.58,2.71,2.54,2.36,2.07,2.1,2.21,1.97,2.02,2.27,
479,Finland,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.94,2.04,1.97,2.09,2.14,2.08,2.31,2.4,2.19,2.26,2.35,2.64,2.74,3.01,2.98,2.86,2.6,2.48,2.58,2.47
486,Finland,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.24,0.24,0.24,0.23,0.24,0.24,0.24,0.22,0.23,0.23,0.23,0.23,0.23,0.22,0.21,0.21,0.2,0.19,0.18,0.19
493,Finland,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
498,Finland,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),1.83,1.49,1.53,1.69,1.62,1.85,1.73,1.72,1.3,1.56,1.3,1.18,1.49,2.06,1.69,1.59,1.66,1.72,1.36,1.32
503,Finland,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.51,1.56,1.53,1.61,1.64,1.63,1.7,1.79,1.63,1.72,1.74,1.89,1.97,2.14,2.06,2.07,1.91,1.82,1.82,1.79
551,France,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.81,2.79,2.82,2.75,2.7,2.73,2.65,2.58,2.52,2.78,2.75,2.76,3.06,2.97,3.04,3.23,3.17,3.02,2.99,2.96
558,France,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.43,0.41,0.41,0.43,0.43,0.43,0.42,0.41,0.42,0.43,0.44,0.38,0.39,0.39,0.37,0.38,0.37,0.35,0.34,0.33
565,France,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
570,France,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),1.28,1.27,1.21,1.32,1.38,1.18,1.21,1.37,1.2,1.21,1.1,0.83,0.84,0.83,0.83,0.85,0.87,0.87,0.88,0.78
575,France,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.26,2.29,2.32,2.29,2.28,2.33,2.27,2.22,2.16,2.4,2.4,2.36,2.6,2.53,2.58,2.69,2.67,2.57,2.56,2.52
623,Germany,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.68,1.67,1.61,1.46,1.43,1.41,1.39,1.37,1.37,1.43,1.37,1.32,1.36,1.38,1.35,1.35,1.36,1.35,1.24,1.24
630,Germany,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.57,0.57,0.57,0.48,0.44,0.42,0.37,0.34,0.31,0.35,0.33,0.32,0.32,0.31,0.29,0.27,0.25,0.27,0.24,0.24
637,Germany,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
642,Germany,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.18,0.18,0.16,0.18,0.18,0.2,0.17,0.18,0.19,0.2,0.18,0.22,0.22,0.2,0.2,0.24,0.23,0.2,0.23,0.22
647,Germany,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.29,1.3,1.26,1.16,1.13,1.1,1.08,1.06,1.06,1.13,1.06,1.05,1.06,1.07,1.05,1.05,1.05,1.05,0.98,0.97
695,Greece,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),3.06,2.98,2.94,2.95,2.6,3.01,3.32,3.72,3.49,4.22,3.6,4.57,3.62,4.31,4.38,4.38,3.72,3.22,3.19,
702,Greece,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.82,0.85,0.83,0.84,0.77,0.66,0.7,0.61,0.61,0.6,0.38,0.39,0.64,0.55,1.12,1.08,1.09,1.03,1.0,
709,Greece,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
714,Greece,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
719,Greece,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),3.74,3.88,3.74,3.67,3.33,3.8,4.23,4.6,4.26,5.42,4.52,5.53,4.62,5.2,5.29,5.44,4.64,4.02,4.03,
767,Hungary,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.64,2.86,3.18,3.23,3.0,2.74,2.46,2.15,2.23,2.22,2.14,1.91,1.84,1.58,1.7,1.84,1.75,1.87,2.09,2.26
774,Hungary,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.23,0.24,0.23,0.24,0.21,0.2,0.2,0.21,0.21,0.24,0.21,0.19,0.17,0.19,0.18,0.17,0.15,0.17,0.19,0.18
781,Hungary,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
786,Hungary,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,0.04,0.06,0.25,0.04,0.02,0.02,0.02,0.02,0.02,0.02,,0.13,0.09,0.1,0.07,0.05,0.06,0.06,0.04
791,Hungary,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.82,2.01,2.17,2.23,2.04,1.95,1.81,1.64,1.71,1.79,1.65,1.49,1.42,1.23,1.33,1.44,1.36,1.44,1.63,1.72
839,Ireland,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.76,2.75,2.69,2.72,2.65,2.61,2.6,2.56,3.54,4.01,3.97,4.09,3.97,4.13,4.06,4.05,3.82,3.86,3.87,3.57
846,Ireland,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
853,Ireland,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
858,Ireland,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),2.48,3.01,3.55,4.08,5.74,5.2,8.44,6.67,6.91,,,,,,,,,,,
863,Ireland,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.65,2.65,2.64,2.68,2.66,2.63,2.7,2.63,3.59,4.21,4.18,4.28,4.18,4.35,4.33,4.31,4.09,4.09,4.14,3.85
911,Italy,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.57,2.67,2.72,3.09,2.94,2.74,3.21,3.46,3.26,3.24,3.07,3.91,4.2,4.04,4.45,4.64,4.8,4.68,4.41,
918,Italy,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.37,0.36,0.37,0.39,0.36,0.33,0.32,0.32,0.31,0.34,0.38,0.36,0.38,0.38,0.34,0.34,0.35,0.36,0.37,
925,Italy,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
930,Italy,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),1.58,1.7,1.58,1.5,1.59,1.24,1.24,1.07,1.26,1.01,0.89,0.84,0.81,0.84,0.77,0.76,0.71,0.6,0.41,
935,Italy,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.2,2.3,2.34,2.54,2.49,2.27,2.56,2.63,2.58,2.53,2.38,2.81,2.91,2.86,2.98,3.1,3.05,2.97,2.75,
983,Japan,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),5.34,5.35,5.17,4.93,4.86,4.73,4.62,4.44,4.42,4.35,4.32,4.17,4.54,4.41,4.5,4.61,4.41,4.36,4.36,4.25
990,Japan,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.23,0.24,0.24,0.22,0.23,0.22,0.21,0.21,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.19,0.18,0.18,0.2,0.19
997,Japan,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),21.4,21.33,21.17,21.43,20.93,20.84,20.99,20.58,20.32,20.68,19.8,20.09,19.63,19.06,18.57,18.13,17.98,17.74,17.88,18.2
1002,Japan,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.51,0.51,0.5,0.52,0.48,0.49,0.51,0.5,0.51,0.52,0.52,0.51,0.52,0.5,0.51,0.51,0.51,0.5,0.51,0.53
1007,Japan,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.7,2.69,2.64,2.65,2.61,2.61,2.61,2.57,2.61,2.65,2.59,2.53,2.63,2.53,2.57,2.6,2.53,2.5,2.52,2.53
1055,Korea,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,3.38,3.6,3.62,3.57,3.34,3.15,3.08,2.85,2.83,3.15,2.96,2.88,2.88,2.72,2.81,2.85,2.73,2.53,2.48
1062,Korea,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1069,Korea,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1074,Korea,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1079,Korea,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,2.44,2.55,2.68,2.79,2.64,2.51,2.41,2.2,2.26,2.56,2.34,2.31,2.28,2.2,2.28,2.27,2.1,1.85,1.72
1127,Luxembourg,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),0.38,0.36,0.5,0.64,0.71,0.97,0.84,0.78,0.72,0.61,0.79,0.71,0.81,0.68,0.75,0.93,0.83,0.78,0.62,0.67
1134,Luxembourg,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.45,0.52,0.5,0.42,0.31,0.28,0.19,0.3,0.63,0.75,0.5,0.56,0.6,0.55,0.66,0.46,0.43,0.45,0.46,0.52
1141,Luxembourg,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1146,Luxembourg,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1151,Luxembourg,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),0.37,0.35,0.48,0.6,0.66,0.9,0.77,0.73,0.69,0.6,0.75,0.69,0.77,0.65,0.72,0.88,0.79,0.75,0.6,0.67
1199,Mexico,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1206,Mexico,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1213,Mexico,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1218,Mexico,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1223,Mexico,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1271,Netherlands,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.53,2.57,2.62,2.54,2.45,2.51,2.52,2.6,2.63,2.7,2.59,2.54,2.65,2.4,2.34,2.39,2.4,2.41,2.38,
1278,Netherlands,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.47,0.44,0.44,0.44,0.44,0.42,0.41,0.39,0.4,0.43,0.44,0.4,0.41,0.38,0.39,0.37,0.37,0.34,0.29,
1285,Netherlands,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1290,Netherlands,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.25,0.25,0.27,0.25,0.24,0.26,0.27,0.28,0.29,0.36,0.32,0.32,0.3,0.31,0.26,0.29,0.27,0.26,0.27,
1295,Netherlands,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.4,1.41,1.45,1.42,1.36,1.39,1.38,1.37,1.41,1.57,1.41,1.37,1.38,1.28,1.23,1.27,1.28,1.27,1.28,
