,Country,Mode/vehicle type,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1343,New Zealand,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.59,2.36,2.44,2.44,2.22,2.33,2.36,2.35,2.24,2.11,2.26,2.25,2.4,2.38,2.37,2.3,2.65,2.75,2.89,2.75
1350,New Zealand,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.74,0.73,0.69,0.67,0.56,0.53,0.53,0.52,0.51,0.51,0.5,0.5,0.5,0.45,0.42,0.42,0.42,0.42,0.42,0.42
1357,New Zealand,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1362,New Zealand,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),1.21,0.97,1.1,1.11,1.15,1.25,1.03,1.26,0.95,1.09,0.82,0.85,0.92,0.93,1.2,1.38,1.03,1.03,1.03,1.03
1367,New Zealand,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.07,1.93,2.01,2.0,1.86,1.94,1.93,1.96,1.86,1.81,1.9,1.87,2.01,2.0,2.01,1.98,2.18,2.25,2.37,2.24
1415,Poland,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.76,1.76,1.69,1.75,1.62,1.72,1.73,1.65,1.59,1.47,1.44,1.43,1.25,1.01,1.01,1.02,1.04,1.04,0.99,0.96
1422,Poland,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.32,0.35,0.35,0.36,0.32,0.31,0.26,0.27,0.25,0.27,0.25,0.23,0.24,0.24,0.22,0.22,0.22,0.21,0.22,0.21
1429,Poland,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1434,Poland,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.22,0.2,0.19,0.34,0.69,0.65,0.88,0.77,0.77,0.63,0.98,0.79,0.98,1.4,1.16,0.97,0.79,1.69,0.68,0.9
1439,Poland,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.14,1.19,1.16,1.23,1.2,1.31,1.32,1.3,1.28,1.25,1.22,1.19,1.07,0.88,0.88,0.9,0.93,0.93,0.89,0.87
1487,Portugal,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),3.02,2.98,2.95,2.9,2.78,2.61,2.51,2.4,2.78,3.02,3.09,2.62,2.78,2.16,2.4,2.75,2.62,2.75,2.9,3.02
1494,Portugal,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.68,0.64,0.61,0.62,0.56,0.53,0.51,0.5,0.51,0.52,0.41,0.34,0.33,0.27,0.27,0.25,0.31,0.35,0.34,0.37
1501,Portugal,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1506,Portugal,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1511,Portugal,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.97,2.94,2.9,2.9,2.78,2.63,2.52,2.43,2.83,3.09,3.06,2.62,2.75,2.18,2.36,2.65,2.55,2.65,2.79,2.89
1559,Slovak Republic,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.6,1.6,2.12,1.57,1.67,1.6,1.66,1.59,1.61,1.4,1.78,1.55,1.42,1.36,1.22,1.06,1.18,1.54,1.48,
1566,Slovak Republic,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.26,0.19,0.19,0.19,0.19,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.16,0.15,0.15,0.15,
1573,Slovak Republic,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1578,Slovak Republic,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,0.43,0.49,0.42,0.3,0.18,0.39,0.37,0.42,0.44,0.39,0.44,0.46,0.4,0.56
1583,Slovak Republic,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),0.96,0.94,1.3,1.03,1.13,1.15,1.17,1.2,1.23,1.12,1.34,1.23,1.14,1.08,0.98,0.88,0.96,1.26,1.21,
1631,Spain,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.09,2.03,2.17,2.16,2.27,2.29,2.35,2.27,2.31,2.41,2.4,2.32,2.15,2.3,2.25,2.21,2.21,2.05,1.99,1.93
1638,Spain,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),1.0,1.07,1.08,1.17,1.33,1.41,1.14,1.35,1.3,1.29,1.29,1.16,1.25,0.53,0.51,0.5,0.48,0.48,0.46,0.44
1645,Spain,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1650,Spain,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),1.63,1.52,1.54,1.65,1.57,1.49,1.63,1.35,1.3,1.21,1.1,0.83,0.89,0.54,0.34,0.43,0.57,0.83,0.86,0.89
1655,Spain,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.01,1.95,2.07,2.08,2.16,2.17,2.23,2.14,2.17,2.24,2.21,2.09,1.94,2.0,1.92,1.9,1.91,1.83,1.78,1.74
1703,Sweden,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.83,1.94,1.91,1.97,2.05,2.04,2.01,2.02,1.93,2.16,2.26,2.2,2.37,2.25,2.14,,,,,
1710,Sweden,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.34,0.35,0.34,0.33,0.32,0.31,0.32,0.3,0.33,0.32,0.28,0.3,0.28,0.28,0.28,0.28,0.28,0.26,0.24,0.24
1717,Sweden,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1722,Sweden,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.7,0.79,0.82,0.88,0.79,0.72,0.83,0.74,0.7,0.9,0.81,0.86,0.89,0.94,0.91,0.82,0.89,0.86,0.81,0.76
1727,Sweden,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.38,1.45,1.46,1.49,1.54,1.52,1.52,1.5,1.45,1.64,1.64,1.63,1.72,1.67,1.59,,,,,
1775,Switzerland,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.81,2.67,2.6,2.52,2.48,2.45,2.4,2.35,2.32,2.32,2.35,2.32,2.35,2.36,2.33,2.39,2.46,2.42,2.36,2.42
1782,Switzerland,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.25,0.25,0.27,0.29,0.3,0.29,0.28,0.29,0.25,0.26,0.26,0.24,0.23,0.22,0.2,0.2,0.19,0.19,0.18,0.18
1789,Switzerland,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1794,Switzerland,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1799,Switzerland,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.67,1.61,1.61,1.6,1.55,1.53,1.48,1.5,1.46,1.53,1.52,1.49,1.52,1.49,1.45,1.47,1.5,1.53,1.49,1.54
1847,Turkey,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1854,Turkey,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1861,Turkey,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1866,Turkey,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1871,Turkey,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1919,United Kingdom,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),3.3,3.33,3.38,3.4,3.47,3.53,3.51,3.49,3.54,3.92,3.63,3.56,3.52,3.85,4.11,3.64,3.68,3.76,3.62,3.38
1926,United Kingdom,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.79,0.78,0.8,0.77,0.76,0.7,0.67,0.65,0.66,0.67,0.65,0.61,0.6,0.59,0.58,0.71,0.58,0.57,0.5,0.57
1933,United Kingdom,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
1938,United Kingdom,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.58,0.47,0.41,0.79,0.78,0.88,1.36,1.24,0.8,0.76,0.79,0.74,0.83,0.88,0.9,1.13,1.22,1.46,1.48,1.46
1943,United Kingdom,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),2.34,2.37,2.33,2.5,2.54,2.58,2.75,2.73,2.63,2.8,2.75,2.66,2.73,2.98,3.18,2.96,3.03,3.17,3.07,2.9
1991,United States,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.32,1.35,1.33,1.36,1.44,1.44,1.56,1.51,1.73,1.87,1.88,1.8,1.77,1.76,1.85,1.89,1.85,1.92,1.88,
1998,United States,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.23,0.22,0.22,0.23,0.23,0.23,0.23,0.22,0.21,0.2,0.2,0.2,0.21,0.23,0.21,0.25,0.25,0.25,0.23,
2005,United States,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),32.15,32.51,30.78,28.36,28.21,29.36,31.39,31.35,32.96,33.16,36.37,37.86,33.01,30.33,33.01,30.86,31.29,30.69,33.76,
2010,United States,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.18,0.19,0.18,0.17,0.21,0.2,0.22,0.22,0.15,0.18,0.19,0.18,0.24,0.24,0.24,0.24,0.22,0.23,0.23,
2015,United States,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),0.84,0.85,0.85,0.87,0.9,0.91,0.95,0.94,0.97,1.04,1.02,1.0,1.05,1.05,1.09,1.14,1.15,1.18,1.16,
2063,Argentina,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2070,Argentina,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2077,Argentina,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2082,Argentina,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2087,Argentina,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2135,Brazil,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),2.29,2.22,2.17,2.1,2.02,1.95,1.89,1.83,1.75,1.68,1.61,1.54,1.5,1.49,1.48,1.44,1.42,1.41,1.38,1.37
2142,Brazil,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.11,0.12,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.15,0.15,0.15,0.15,0.14,0.12,0.12,0.12,0.12,0.13
2149,Brazil,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2154,Brazil,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),0.35,0.35,0.34,0.3,0.32,0.32,0.28,0.33,0.34,0.31,0.29,0.28,0.28,0.26,0.25,0.26,0.26,0.26,0.26,0.26
2159,Brazil,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.37,1.33,1.32,1.26,1.2,1.16,1.11,1.09,1.1,1.08,1.05,1.03,1.02,1.02,1.01,0.96,0.93,0.89,0.86,0.88
2207,Chile,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2214,Chile,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2221,Chile,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2226,Chile,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2231,Chile,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2279,Lithuania,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.79,1.91,1.49,1.36,1.4,1.17,1.23,1.18,1.19,1.16,1.05,1.01,0.88,0.74,0.86,1.02,0.91,0.76,0.74,
2286,Lithuania,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.32,0.33,0.29,0.27,0.26,0.25,0.23,0.21,0.21,0.21,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.16,
2293,Lithuania,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2298,Lithuania,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),80.93,276.4,326.6,251.14,383.83,173.92,137.22,21.32,19.92,50.95,64.52,56.0,128.13,163.33,153.08,155.83,139.23,210.91,168.33,
2303,Lithuania,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.01,1.16,0.92,0.82,0.86,0.77,0.82,0.79,0.79,0.78,0.71,0.67,0.62,0.56,0.63,0.72,0.69,0.6,0.58,
2351,Morocco,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2358,Morocco,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2365,Morocco,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2370,Morocco,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2375,Morocco,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2423,Slovenia,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),1.47,1.66,1.88,1.85,1.71,1.6,1.47,1.43,1.3,1.2,1.21,1.13,1.12,1.06,1.09,1.04,0.99,1.05,0.95,
2430,Slovenia,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),0.3,0.32,0.31,0.32,0.32,0.31,0.3,0.29,0.27,0.27,0.24,0.23,0.24,0.22,0.22,0.22,0.21,0.22,0.21,
2437,Slovenia,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2442,Slovenia,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2447,Slovenia,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),1.12,1.27,1.38,1.39,1.35,1.31,1.22,1.2,1.11,1.05,1.04,0.97,0.96,0.9,0.92,0.88,0.84,0.88,0.81,
2495,Uruguay,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,1.98,1.95,1.87,1.57,1.62,1.72,1.3,1.33,1.39,1.31,1.25,1.24,1.1,1.07,,,,
2502,Uruguay,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,0.64,0.65,0.63,0.64,0.63,0.64,0.6,0.59,0.58,0.54,0.37,0.05,0.17,
2509,Uruguay,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2514,Uruguay,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2519,Uruguay,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2567,Azerbaijan,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2574,Azerbaijan,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2581,Azerbaijan,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2586,Azerbaijan,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2591,Azerbaijan,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2639,Belarus,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,1.01,1.06,1.03,
2646,Belarus,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2653,Belarus,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2658,Belarus,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2663,Belarus,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2711,Kazakhstan,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2718,Kazakhstan,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2725,Kazakhstan,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2730,Kazakhstan,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2735,Kazakhstan,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2783,Kyrgyzstan,Freight trucks,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2790,Kyrgyzstan,Freight trains,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2797,Kyrgyzstan,Domestic freight airplanes,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2802,Kyrgyzstan,Domestic freight ships,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
2807,Kyrgyzstan,Total freight transport,Tonne-kilometres energy intensity (MJ/tkm),,,,,,,,,,,,,,,,,,,,
